driverId,driverName,constructorId,constructorName,lap,lapTime,lapPosition
830,Max Verstappen,9,Red Bull,1,101.724,9
830,Max Verstappen,9,Red Bull,2,94.26,8
830,Max Verstappen,9,Red Bull,3,94.127,8
830,Max Verstappen,9,Red Bull,4,92.935,6
830,Max Verstappen,9,Red Bull,5,92.875,6
830,Max Verstappen,9,Red Bull,6,92.753,6
830,Max Verstappen,9,Red Bull,7,92.555,6
830,Max Verstappen,9,Red Bull,8,92.947,5
830,Max Verstappen,9,Red Bull,9,92.988,4
830,Max Verstappen,9,Red Bull,10,92.74,4
830,Max Verstappen,9,Red Bull,11,92.251,4
830,Max Verstappen,9,Red Bull,12,92.304,4
830,Max Verstappen,9,Red Bull,13,91.736,4
830,Max Verstappen,9,Red Bull,14,92.193,3
830,Max Verstappen,9,Red Bull,15,92.433,2
830,Max Verstappen,9,Red Bull,16,92.333,2
830,Max Verstappen,9,Red Bull,17,92.455,2
830,Max Verstappen,9,Red Bull,18,92.124,2
830,Max Verstappen,9,Red Bull,19,92.073,2
830,Max Verstappen,9,Red Bull,20,92.203,1
830,Max Verstappen,9,Red Bull,21,92.351,1
830,Max Verstappen,9,Red Bull,22,92.267,1
830,Max Verstappen,9,Red Bull,23,91.906,1
830,Max Verstappen,9,Red Bull,24,92.126,1
830,Max Verstappen,9,Red Bull,25,91.919,1
830,Max Verstappen,9,Red Bull,26,91.922,1
830,Max Verstappen,9,Red Bull,27,91.829,1
830,Max Verstappen,9,Red Bull,28,91.776,1
830,Max Verstappen,9,Red Bull,29,91.82,1
830,Max Verstappen,9,Red Bull,30,92.484,1
830,Max Verstappen,9,Red Bull,31,91.627,1
830,Max Verstappen,9,Red Bull,32,91.293,1
830,Max Verstappen,9,Red Bull,33,91.481,1
830,Max Verstappen,9,Red Bull,34,91.43,1
830,Max Verstappen,9,Red Bull,35,91.225,1
830,Max Verstappen,9,Red Bull,36,91.384,1
830,Max Verstappen,9,Red Bull,37,91.268,1
830,Max Verstappen,9,Red Bull,38,91.199,1
830,Max Verstappen,9,Red Bull,39,91.444,1
830,Max Verstappen,9,Red Bull,40,91.288,1
830,Max Verstappen,9,Red Bull,41,91.004,1
830,Max Verstappen,9,Red Bull,42,91.122,1
830,Max Verstappen,9,Red Bull,43,90.988,1
830,Max Verstappen,9,Red Bull,44,91.056,1
830,Max Verstappen,9,Red Bull,45,95.856,1
830,Max Verstappen,9,Red Bull,46,106.123,2
830,Max Verstappen,9,Red Bull,47,91.179,2
830,Max Verstappen,9,Red Bull,48,90.637,1
830,Max Verstappen,9,Red Bull,49,90.91,1
830,Max Verstappen,9,Red Bull,50,90.837,1
830,Max Verstappen,9,Red Bull,51,90.699,1
830,Max Verstappen,9,Red Bull,52,90.372,1
830,Max Verstappen,9,Red Bull,53,90.546,1
830,Max Verstappen,9,Red Bull,54,90.492,1
830,Max Verstappen,9,Red Bull,55,90.391,1
830,Max Verstappen,9,Red Bull,56,89.708,1
830,Max Verstappen,9,Red Bull,57,90.273,1
